"Job","User","Project","Host Name","Partition","QOS","Submit","Start","End","Wait Time","Elapsed Secs","CPUs","Nodes Allocated","Hours Charged","Raw Hours","Machine Hours"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-18 12:24:32","2020-09-18 12:24:42","2020-09-18 12:50:55","10","1573","2048","32","1957.5111111111112","13.982222222222223","1957.5111111111112"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-18 12:24:36","2020-09-18 12:51:29","2020-09-18 12:52:58","1613","89","2048","32","110.75555555555556","0.7911111111111111","110.75555555555556"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-18 13:16:56","2020-09-18 13:17:05","2020-09-18 13:19:04","9","119","640","20","92.55555555555556","0.6611111111111111","92.55555555555556"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-18 13:17:08","2020-09-18 13:19:15","2020-09-18 13:21:32","127","137","640","20","106.55555555555556","0.7611111111111111","106.55555555555556"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-18 14:16:18","2020-09-18 14:16:31","2020-09-18 14:17:25","13","54","640","20","42","0.3","42"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-18 14:21:08","2020-09-18 14:21:25","2020-09-18 14:22:15","17","50","640","20","38.888888888888886","0.2777777777777778","38.888888888888886"
"","Pseudo User, cctbx","lcls","cori haswell","regular_hsw","premium","2020-09-18 14:23:27","2020-09-18 14:32:53","2020-09-18 14:34:13","566","80","1280","20","124.44444444444444","0.4444444444444444","62.22222222222222"
"","Pseudo User, cctbx","lcls","cori haswell","regular_hsw","premium","2020-09-18 14:37:45","2020-09-18 14:44:04","2020-09-18 14:45:22","379","78","1280","20","121.33333333333333","0.43333333333333335","60.666666666666664"
"","Pseudo User, cctbx","lcls","cori haswell","regular_hsw","premium","2020-09-18 14:55:14","2020-09-18 15:03:41","2020-09-18 15:06:35","507","174","1280","20","270.6666666666667","0.9666666666666667","135.33333333333334"
"","Pseudo User, cctbx","lcls","cori haswell","regular_hsw","premium","2020-09-18 14:55:17","2020-09-18 15:03:41","2020-09-18 15:06:48","504","187","1280","20","290.8888888888889","1.038888888888889","145.44444444444446"
"","Pseudo User, cctbx","lcls","cori haswell","regular_hsw","premium","2020-09-18 14:56:05","2020-09-18 15:09:01","2020-09-18 15:12:45","776","224","1280","20","348.44444444444446","1.2444444444444445","174.22222222222223"
"","Pseudo User, cctbx","lcls","cori haswell","regular_hsw","premium","2020-09-18 15:24:07","2020-09-18 15:28:11","2020-09-18 15:29:49","244","98","1280","20","152.44444444444446","0.5444444444444444","76.22222222222223"
"","Pseudo User, cctbx","lcls","cori haswell","regular_hsw","premium","2020-09-18 15:24:10","2020-09-18 15:57:07","2020-09-18 15:57:34","1977","27","1920","30","63","0.225","31.5"
"","Pseudo User, cctbx","lcls","cori haswell","regular_hsw","premium","2020-09-18 15:24:13","2020-09-18 16:00:58","2020-09-18 16:03:43","2205","165","1920","30","385","1.375","192.5"
"","Pseudo User, cctbx","lcls","cori haswell","regular_hsw","premium","2020-09-18 15:47:57","2020-09-18 16:06:19","2020-09-18 16:14:32","1102","493","1920","30","1150.3333333333333","4.108333333333333","575.1666666666666"
"","Pseudo User, cctbx","lcls","cori haswell","regular_hsw","premium","2020-09-18 15:48:00","2020-09-18 16:11:14","2020-09-18 16:19:42","1394","508","1920","30","1185.3333333333333","4.233333333333333","592.6666666666666"
"","Pseudo User, cctbx","lcls","cori haswell","regular_hsw","premium","2020-09-18 15:48:03","2020-09-18 16:16:10","2020-09-18 16:26:38","1687","628","1920","30","1465.3333333333333","5.233333333333333","732.6666666666666"
"","Pseudo User, cctbx","lcls","cori haswell","regular_hsw","premium","2020-09-18 16:31:03","2020-09-18 16:37:27","2020-09-18 16:41:11","384","224","640","10","174.22222222222223","0.6222222222222222","87.11111111111111"
"","Pseudo User, cctbx","lcls","cori haswell","regular_hsw","premium","2020-09-18 16:31:06","2020-09-18 16:42:40","2020-09-18 16:53:25","694","645","640","10","501.6666666666667","1.7916666666666667","250.83333333333334"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-18 18:43:32","2020-09-18 18:43:40","2020-09-18 18:44:28","8","48","512","16","29.866666666666667","0.21333333333333335","29.866666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-18 18:44:08","2020-09-18 18:44:30","2020-09-18 18:45:17","22","47","512","16","29.244444444444444","0.2088888888888889","29.244444444444444"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-18 19:03:12","2020-09-18 19:03:25","2020-09-18 19:04:06","13","41","512","16","25.511111111111113","0.18222222222222223","25.511111111111113"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-18 19:04:22","2020-09-18 19:04:33","2020-09-18 19:07:38","11","185","512","16","115.11111111111111","0.8222222222222222","115.11111111111111"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-18 19:20:50","2020-09-18 19:20:58","2020-09-18 19:23:41","8","163","512","16","101.42222222222222","0.7244444444444444","101.42222222222222"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-18 19:28:49","2020-09-18 19:28:58","2020-09-18 19:32:15","9","197","512","16","122.57777777777778","0.8755555555555555","122.57777777777778"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-18 19:52:28","2020-09-18 19:52:36","2020-09-18 19:53:45","8","69","512","16","42.93333333333333","0.30666666666666664","42.93333333333333"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-18 19:59:00","2020-09-18 19:59:11","2020-09-18 20:00:22","11","71","512","16","44.17777777777778","0.31555555555555553","44.17777777777778"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-18 20:04:01","2020-09-18 20:04:14","2020-09-18 20:04:52","13","38","512","16","23.644444444444446","0.1688888888888889","23.644444444444446"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-18 20:12:43","2020-09-18 20:12:51","2020-09-18 20:15:36","8","165","512","16","102.66666666666667","0.7333333333333333","102.66666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-18 21:17:30","2020-09-18 21:17:43","2020-09-18 21:20:27","13","164","512","16","102.04444444444445","0.7288888888888889","102.04444444444445"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-18 21:46:50","2020-09-18 21:47:05","2020-09-18 21:50:18","15","193","512","16","120.08888888888889","0.8577777777777778","120.08888888888889"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-18 22:06:03","2020-09-18 22:06:12","2020-09-18 22:08:54","9","162","512","16","100.8","0.72","100.8"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-18 22:45:18","2020-09-18 22:45:28","2020-09-18 22:48:42","10","194","512","16","120.71111111111111","0.8622222222222222","120.71111111111111"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-18 22:52:43","2020-09-18 22:52:50","2020-09-18 22:55:58","7","188","512","16","116.97777777777777","0.8355555555555556","116.97777777777777"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-18 23:17:26","2020-09-18 23:17:39","2020-09-18 23:18:29","13","50","512","16","31.11111111111111","0.2222222222222222","31.11111111111111"
"","Pseudo User, cctbx","lcls","cori haswell","realtime_shared","realtime_lcls","2020-09-18 23:29:25","2020-09-18 23:29:38","2020-09-18 23:31:02","13","84","512","16","52.266666666666666","0.37333333333333335","52.266666666666666"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 12:09:49","2020-09-19 12:09:58","2020-09-19 12:40:16","9","1818","1920","30","2121","15.15","2121"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 12:09:50","2020-09-19 12:40:32","2020-09-19 12:44:53","1842","261","1920","30","304.5","2.175","304.5"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 12:09:51","2020-09-19 12:45:01","2020-09-19 12:46:43","2110","102","1920","30","119","0.85","119"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 12:52:49","2020-09-19 12:53:12","2020-09-19 12:54:46","23","94","1920","30","109.66666666666667","0.7833333333333333","109.66666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 12:52:51","2020-09-19 12:55:19","2020-09-19 12:56:38","148","79","1920","30","92.16666666666667","0.6583333333333333","92.16666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 12:52:55","2020-09-19 12:56:47","2020-09-19 12:58:11","232","84","1920","30","98","0.7","98"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 12:52:58","2020-09-19 12:58:20","2020-09-19 12:59:32","322","72","1920","30","84","0.6","84"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 12:53:03","2020-09-19 13:00:07","2020-09-19 13:01:34","424","87","1920","30","101.5","0.725","101.5"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 12:53:11","2020-09-19 13:02:09","2020-09-19 13:30:27","538","1698","1920","30","1981","14.15","1981"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 13:30:32","2020-09-19 13:30:42","2020-09-19 13:32:26","10","104","1920","30","121.33333333333333","0.8666666666666667","121.33333333333333"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 13:30:36","2020-09-19 13:32:32","2020-09-19 13:33:38","116","66","1920","30","77","0.55","77"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 13:35:59","2020-09-19 13:36:17","2020-09-19 13:37:26","18","69","1920","30","80.5","0.575","80.5"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 13:36:01","2020-09-19 13:37:32","2020-09-19 13:38:30","91","58","1920","30","67.66666666666667","0.48333333333333334","67.66666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 13:53:07","2020-09-19 13:53:23","2020-09-19 13:54:54","16","91","1920","30","106.16666666666667","0.7583333333333333","106.16666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 13:53:11","2020-09-19 13:54:59","2020-09-19 13:56:40","108","101","1920","30","117.83333333333333","0.8416666666666667","117.83333333333333"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 13:53:14","2020-09-19 13:56:45","2020-09-19 13:58:00","211","75","1920","30","87.5","0.625","87.5"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 13:53:17","2020-09-19 13:58:06","2020-09-19 13:59:14","289","68","1920","30","79.33333333333333","0.5666666666666667","79.33333333333333"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 13:53:20","2020-09-19 13:59:18","2020-09-19 14:00:52","358","94","1920","30","109.66666666666667","0.7833333333333333","109.66666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 13:53:22","2020-09-19 14:00:58","2020-09-19 14:02:20","456","82","1920","30","95.66666666666667","0.6833333333333333","95.66666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 14:01:27","2020-09-19 14:02:26","2020-09-19 14:03:53","59","87","1920","30","101.5","0.725","101.5"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 14:01:30","2020-09-19 14:03:59","2020-09-19 14:05:22","149","83","1920","30","96.83333333333333","0.6916666666666667","96.83333333333333"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 14:01:31","2020-09-19 14:05:57","2020-09-19 14:07:03","266","66","1920","30","77","0.55","77"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 14:01:32","2020-09-19 14:07:36","2020-09-19 14:08:50","364","74","1920","30","86.33333333333333","0.6166666666666667","86.33333333333333"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 14:01:33","2020-09-19 14:08:56","2020-09-19 14:10:32","443","96","1920","30","112","0.8","112"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 14:01:34","2020-09-19 14:11:04","2020-09-19 14:12:19","570","75","1920","30","87.5","0.625","87.5"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 14:01:35","2020-09-19 14:12:22","2020-09-19 14:13:58","647","96","1920","30","112","0.8","112"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 14:01:36","2020-09-19 14:14:04","2020-09-19 14:15:17","748","73","1920","30","85.16666666666667","0.6083333333333333","85.16666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 14:02:20","2020-09-19 14:15:19","2020-09-19 14:16:46","779","87","1920","30","101.5","0.725","101.5"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 14:02:23","2020-09-19 14:17:22","2020-09-19 14:18:32","899","70","1920","30","81.66666666666667","0.5833333333333334","81.66666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 14:02:27","2020-09-19 14:18:38","2020-09-19 14:19:49","971","71","1920","30","82.83333333333333","0.5916666666666667","82.83333333333333"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 14:02:30","2020-09-19 14:20:25","2020-09-19 14:21:35","1075","70","1920","30","81.66666666666667","0.5833333333333334","81.66666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 14:16:17","2020-09-19 14:21:41","2020-09-19 14:23:06","324","85","1920","30","99.16666666666667","0.7083333333333334","99.16666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 14:16:19","2020-09-19 14:23:46","2020-09-19 14:24:59","447","73","1920","30","85.16666666666667","0.6083333333333333","85.16666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 14:16:22","2020-09-19 14:25:04","2020-09-19 14:26:16","522","72","1920","30","84","0.6","84"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 14:16:26","2020-09-19 14:26:52","2020-09-19 14:28:12","626","80","1920","30","93.33333333333333","0.6666666666666666","93.33333333333333"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 14:57:27","2020-09-19 14:57:43","2020-09-19 14:59:05","16","82","1920","30","95.66666666666667","0.6833333333333333","95.66666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 14:57:30","2020-09-19 14:59:08","2020-09-19 15:00:12","98","64","1920","30","74.66666666666667","0.5333333333333333","74.66666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 14:57:33","2020-09-19 15:00:17","2020-09-19 15:01:33","164","76","1920","30","88.66666666666667","0.6333333333333333","88.66666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 14:57:36","2020-09-19 15:02:05","2020-09-19 15:03:14","269","69","1920","30","80.5","0.575","80.5"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 14:57:42","2020-09-19 15:03:17","2020-09-19 15:04:44","335","87","1920","30","101.5","0.725","101.5"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 14:57:43","2020-09-19 15:04:53","2020-09-19 15:06:05","430","72","1920","30","84","0.6","84"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 14:57:44","2020-09-19 15:06:08","2020-09-19 15:07:21","504","73","1920","30","85.16666666666667","0.6083333333333333","85.16666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 14:57:45","2020-09-19 15:07:29","2020-09-19 15:08:43","584","74","1920","30","86.33333333333333","0.6166666666666667","86.33333333333333"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 14:57:46","2020-09-19 15:08:48","2020-09-19 15:09:55","662","67","1920","30","78.16666666666667","0.5583333333333333","78.16666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 14:57:46","2020-09-19 15:10:00","2020-09-19 15:10:47","734","47","1920","30","54.833333333333336","0.39166666666666666","54.833333333333336"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 14:57:47","2020-09-19 15:10:54","2020-09-19 15:12:15","787","81","1920","30","94.5","0.675","94.5"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 14:57:48","2020-09-19 15:12:19","2020-09-19 15:13:38","871","79","1920","30","92.16666666666667","0.6583333333333333","92.16666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 14:57:48","2020-09-19 15:14:12","2020-09-19 15:15:40","984","88","1920","30","102.66666666666667","0.7333333333333333","102.66666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 14:57:49","2020-09-19 15:15:48","2020-09-19 15:16:51","1079","63","1920","30","73.5","0.525","73.5"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 14:57:50","2020-09-19 15:16:57","2020-09-19 15:18:12","1147","75","1920","30","87.5","0.625","87.5"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 14:57:50","2020-09-19 15:18:17","2020-09-19 15:19:28","1227","71","1920","30","82.83333333333333","0.5916666666666667","82.83333333333333"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 14:57:51","2020-09-19 15:19:36","2020-09-19 15:20:50","1305","74","1920","30","86.33333333333333","0.6166666666666667","86.33333333333333"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 14:57:52","2020-09-19 15:20:56","2020-09-19 15:22:22","1384","86","1920","30","100.33333333333333","0.7166666666666667","100.33333333333333"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 14:57:53","2020-09-19 15:22:26","2020-09-19 15:23:37","1473","71","1920","30","82.83333333333333","0.5916666666666667","82.83333333333333"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 14:57:53","2020-09-19 15:23:40","2020-09-19 15:25:18","1547","98","1920","30","114.33333333333333","0.8166666666666667","114.33333333333333"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 16:10:04","2020-09-19 16:10:19","2020-09-19 16:11:30","15","71","1920","30","82.83333333333333","0.5916666666666667","82.83333333333333"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 16:10:11","2020-09-19 16:11:36","2020-09-19 16:13:08","85","92","1920","30","107.33333333333333","0.7666666666666667","107.33333333333333"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 16:10:16","2020-09-19 16:13:16","2020-09-19 16:14:13","180","57","1920","30","66.5","0.475","66.5"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 16:10:20","2020-09-19 16:14:20","2020-09-19 16:15:29","240","69","1920","30","80.5","0.575","80.5"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 16:10:23","2020-09-19 16:15:33","2020-09-19 16:16:51","310","78","1920","30","91","0.65","91"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 16:10:27","2020-09-19 16:17:23","2020-09-19 16:18:39","416","76","1920","30","88.66666666666667","0.6333333333333333","88.66666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 16:10:31","2020-09-19 16:18:42","2020-09-19 16:20:01","491","79","1920","30","92.16666666666667","0.6583333333333333","92.16666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 16:10:34","2020-09-19 16:20:08","2020-09-19 16:21:45","574","97","1920","30","113.16666666666667","0.8083333333333333","113.16666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 16:10:37","2020-09-19 16:22:21","2020-09-19 16:23:41","704","80","1920","30","93.33333333333333","0.6666666666666666","93.33333333333333"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 16:10:40","2020-09-19 16:23:51","2020-09-19 16:25:21","791","90","1920","30","105","0.75","105"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 16:10:43","2020-09-19 16:25:36","2020-09-19 16:27:04","893","88","1920","30","102.66666666666667","0.7333333333333333","102.66666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 16:10:47","2020-09-19 16:27:37","2020-09-19 16:29:09","1010","92","1920","30","107.33333333333333","0.7666666666666667","107.33333333333333"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 16:24:19","2020-09-19 16:29:17","2020-09-19 16:30:56","298","99","1920","30","115.5","0.825","115.5"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 16:24:22","2020-09-19 16:31:02","2020-09-19 16:32:40","400","98","1920","30","114.33333333333333","0.8166666666666667","114.33333333333333"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 16:24:25","2020-09-19 16:32:45","2020-09-19 16:34:13","500","88","1920","30","102.66666666666667","0.7333333333333333","102.66666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 16:24:33","2020-09-19 16:34:21","2020-09-19 16:35:51","588","90","1920","30","105","0.75","105"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 16:24:36","2020-09-19 16:35:58","2020-09-19 16:37:34","682","96","1920","30","112","0.8","112"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 16:24:39","2020-09-19 16:37:40","2020-09-19 16:39:02","781","82","1920","30","95.66666666666667","0.6833333333333333","95.66666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 17:17:50","2020-09-19 17:18:00","2020-09-19 17:18:31","10","31","64","1","1.2055555555555555","0.008611111111111111","1.2055555555555555"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 17:17:53","2020-09-19 17:18:05","2020-09-19 17:18:34","12","29","64","1","1.1277777777777778","0.008055555555555555","1.1277777777777778"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 17:17:57","2020-09-19 17:18:09","2020-09-19 17:18:31","12","22","64","1","0.8555555555555555","0.006111111111111111","0.8555555555555555"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 17:18:04","2020-09-19 17:18:14","2020-09-19 17:18:36","10","22","64","1","0.8555555555555555","0.006111111111111111","0.8555555555555555"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 17:18:08","2020-09-19 17:18:20","2020-09-19 17:18:50","12","30","64","1","1.1666666666666667","0.008333333333333333","1.1666666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 17:18:12","2020-09-19 17:18:25","2020-09-19 17:18:55","13","30","64","1","1.1666666666666667","0.008333333333333333","1.1666666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 17:18:15","2020-09-19 17:18:29","2020-09-19 17:18:55","14","26","64","1","1.011111111111111","0.007222222222222222","1.011111111111111"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 17:18:16","2020-09-19 17:18:30","2020-09-19 17:19:08","14","38","64","1","1.4777777777777779","0.010555555555555556","1.4777777777777779"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 17:18:19","2020-09-19 17:18:30","2020-09-19 17:19:05","11","35","64","1","1.3611111111111112","0.009722222222222222","1.3611111111111112"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 17:18:21","2020-09-19 17:18:43","2020-09-19 17:19:17","22","34","64","1","1.3222222222222222","0.009444444444444445","1.3222222222222222"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 17:18:26","2020-09-19 17:18:43","2020-09-19 17:19:10","17","27","64","1","1.05","0.0075","1.05"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 17:18:31","2020-09-19 17:18:44","2020-09-19 17:19:12","13","28","64","1","1.0888888888888888","0.0077777777777777776","1.0888888888888888"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 17:18:38","2020-09-19 17:18:53","2020-09-19 17:19:31","15","38","64","1","1.4777777777777779","0.010555555555555556","1.4777777777777779"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 17:18:45","2020-09-19 17:18:58","2020-09-19 17:19:40","13","42","64","1","1.6333333333333333","0.011666666666666667","1.6333333333333333"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 17:18:49","2020-09-19 17:19:02","2020-09-19 17:19:37","13","35","64","1","1.3611111111111112","0.009722222222222222","1.3611111111111112"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 17:18:52","2020-09-19 17:19:03","2020-09-19 17:19:26","11","23","64","1","0.8944444444444445","0.006388888888888889","0.8944444444444445"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 17:18:59","2020-09-19 17:19:11","2020-09-19 17:19:33","12","22","64","1","0.8555555555555555","0.006111111111111111","0.8555555555555555"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 17:19:04","2020-09-19 17:19:15","2020-09-19 17:19:41","11","26","64","1","1.011111111111111","0.007222222222222222","1.011111111111111"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 17:19:16","2020-09-19 17:19:30","2020-09-19 17:19:55","14","25","64","1","0.9722222222222222","0.006944444444444444","0.9722222222222222"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 17:21:51","2020-09-19 17:21:59","2020-09-19 17:22:29","8","30","64","1","1.1666666666666667","0.008333333333333333","1.1666666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 17:33:11","2020-09-19 17:33:23","2020-09-19 17:33:51","12","28","64","1","1.0888888888888888","0.0077777777777777776","1.0888888888888888"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 17:33:14","2020-09-19 17:33:27","2020-09-19 17:33:48","13","21","64","1","0.8166666666666667","0.005833333333333334","0.8166666666666667"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 17:33:15","2020-09-19 17:33:30","2020-09-19 17:33:58","15","28","64","1","1.0888888888888888","0.0077777777777777776","1.0888888888888888"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 17:33:20","2020-09-19 17:33:31","2020-09-19 17:33:57","11","26","64","1","1.011111111111111","0.007222222222222222","1.011111111111111"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 17:33:24","2020-09-19 17:33:36","2020-09-19 17:34:12","12","36","64","1","1.4","0.01","1.4"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 17:33:28","2020-09-19 17:33:41","2020-09-19 17:34:12","13","31","64","1","1.2055555555555555","0.008611111111111111","1.2055555555555555"
"","Pseudo User, cctbx","lcls","cori haswell","resv","resv","2020-09-19 17:33:32","2020-09-19 17:33:46","2020-09-19 17:34:12","14","26","64","1","1.011111111111111","0.007222222222222222","1.011111111111111"
